waveform	[0]
t0	4/25/2025  16:03:36.789856
delta t	2.272727E-5

time	Y[0]
4/25/2025  16:03:37.563311	0.000000E+0
4/25/2025  16:03:37.563334	3.051758E-5
4/25/2025  16:03:37.563356	6.103516E-5
4/25/2025  16:03:37.563379	0.000000E+0
4/25/2025  16:03:37.563402	3.051758E-5
4/25/2025  16:03:37.563425	3.051758E-5
4/25/2025  16:03:37.563447	3.051758E-5
4/25/2025  16:03:37.563470	3.051758E-5
4/25/2025  16:03:37.563493	0.000000E+0
4/25/2025  16:03:37.563516	0.000000E+0
4/25/2025  16:03:37.563538	3.051758E-5
4/25/2025  16:03:37.563561	3.051758E-5
4/25/2025  16:03:37.563584	0.000000E+0
4/25/2025  16:03:37.563606	3.051758E-5
4/25/2025  16:03:37.563629	6.103516E-5
4/25/2025  16:03:37.563652	3.051758E-5
4/25/2025  16:03:37.563675	3.051758E-5
4/25/2025  16:03:37.563697	0.000000E+0
4/25/2025  16:03:37.563720	0.000000E+0
4/25/2025  16:03:37.563743	0.000000E+0
4/25/2025  16:03:37.563766	3.051758E-5
4/25/2025  16:03:37.563788	3.051758E-5
4/25/2025  16:03:37.563811	0.000000E+0
4/25/2025  16:03:37.563834	0.000000E+0
4/25/2025  16:03:37.563856	3.051758E-5
4/25/2025  16:03:37.563879	0.000000E+0
4/25/2025  16:03:37.563902	0.000000E+0
4/25/2025  16:03:37.563925	3.051758E-5
4/25/2025  16:03:37.563947	0.000000E+0
4/25/2025  16:03:37.563970	0.000000E+0
4/25/2025  16:03:37.563993	3.051758E-5
4/25/2025  16:03:37.564016	0.000000E+0
4/25/2025  16:03:37.564038	3.051758E-5
4/25/2025  16:03:37.564061	0.000000E+0
4/25/2025  16:03:37.564084	0.000000E+0
4/25/2025  16:03:37.564106	0.000000E+0
4/25/2025  16:03:37.564129	3.051758E-5
4/25/2025  16:03:37.564152	3.051758E-5
4/25/2025  16:03:37.564175	0.000000E+0
4/25/2025  16:03:37.564197	0.000000E+0
4/25/2025  16:03:37.564220	0.000000E+0
4/25/2025  16:03:37.564243	-3.051758E-5
4/25/2025  16:03:37.564266	0.000000E+0
4/25/2025  16:03:37.564288	3.051758E-5
4/25/2025  16:03:37.564311	0.000000E+0
4/25/2025  16:03:37.564334	3.051758E-5
4/25/2025  16:03:37.564356	0.000000E+0
4/25/2025  16:03:37.564379	0.000000E+0
4/25/2025  16:03:37.564402	3.051758E-5
4/25/2025  16:03:37.564425	3.051758E-5
4/25/2025  16:03:37.564447	0.000000E+0
4/25/2025  16:03:37.564470	0.000000E+0
4/25/2025  16:03:37.564493	0.000000E+0
4/25/2025  16:03:37.564516	0.000000E+0
4/25/2025  16:03:37.564538	0.000000E+0
4/25/2025  16:03:37.564561	0.000000E+0
4/25/2025  16:03:37.564584	0.000000E+0
4/25/2025  16:03:37.564606	0.000000E+0
4/25/2025  16:03:37.564629	0.000000E+0
4/25/2025  16:03:37.564652	0.000000E+0
4/25/2025  16:03:37.564675	0.000000E+0
4/25/2025  16:03:37.564697	0.000000E+0
4/25/2025  16:03:37.564720	0.000000E+0
4/25/2025  16:03:37.564743	0.000000E+0
4/25/2025  16:03:37.564766	0.000000E+0
4/25/2025  16:03:37.564788	0.000000E+0
4/25/2025  16:03:37.564811	0.000000E+0
4/25/2025  16:03:37.564834	3.051758E-5
4/25/2025  16:03:37.564856	0.000000E+0
4/25/2025  16:03:37.564879	3.051758E-5
4/25/2025  16:03:37.564902	3.051758E-5
4/25/2025  16:03:37.564925	0.000000E+0
4/25/2025  16:03:37.564947	0.000000E+0
4/25/2025  16:03:37.564970	0.000000E+0
4/25/2025  16:03:37.564993	3.051758E-5
4/25/2025  16:03:37.565016	0.000000E+0
4/25/2025  16:03:37.565038	0.000000E+0
4/25/2025  16:03:37.565061	0.000000E+0
4/25/2025  16:03:37.565084	0.000000E+0
4/25/2025  16:03:37.565106	0.000000E+0
4/25/2025  16:03:37.565129	3.051758E-5
4/25/2025  16:03:37.565152	0.000000E+0
4/25/2025  16:03:37.565175	3.051758E-5
4/25/2025  16:03:37.565197	0.000000E+0
4/25/2025  16:03:37.565220	0.000000E+0
4/25/2025  16:03:37.565243	0.000000E+0
4/25/2025  16:03:37.565266	3.051758E-5
4/25/2025  16:03:37.565288	0.000000E+0
4/25/2025  16:03:37.565311	0.000000E+0
4/25/2025  16:03:37.565334	0.000000E+0
4/25/2025  16:03:37.565356	3.051758E-5
4/25/2025  16:03:37.565379	3.051758E-5
4/25/2025  16:03:37.565402	0.000000E+0
4/25/2025  16:03:37.565425	3.051758E-5
4/25/2025  16:03:37.565447	0.000000E+0
4/25/2025  16:03:37.565470	0.000000E+0
4/25/2025  16:03:37.565493	0.000000E+0
4/25/2025  16:03:37.565516	3.051758E-5
4/25/2025  16:03:37.565538	0.000000E+0
4/25/2025  16:03:37.565561	0.000000E+0
4/25/2025  16:03:37.565584	3.051758E-5
4/25/2025  16:03:37.565606	3.051758E-5
4/25/2025  16:03:37.565629	3.051758E-5
4/25/2025  16:03:37.565652	3.051758E-5
4/25/2025  16:03:37.565675	0.000000E+0
4/25/2025  16:03:37.565697	0.000000E+0
4/25/2025  16:03:37.565720	0.000000E+0
4/25/2025  16:03:37.565743	3.051758E-5
4/25/2025  16:03:37.565766	3.051758E-5
4/25/2025  16:03:37.565788	0.000000E+0
4/25/2025  16:03:37.565811	0.000000E+0
4/25/2025  16:03:37.565834	0.000000E+0
4/25/2025  16:03:37.565856	3.051758E-5
4/25/2025  16:03:37.565879	3.051758E-5
4/25/2025  16:03:37.565902	0.000000E+0
4/25/2025  16:03:37.565925	3.051758E-5
4/25/2025  16:03:37.565947	3.051758E-5
4/25/2025  16:03:37.565970	3.051758E-5
4/25/2025  16:03:37.565993	0.000000E+0
4/25/2025  16:03:37.566016	3.051758E-5
4/25/2025  16:03:37.566038	3.051758E-5
4/25/2025  16:03:37.566061	3.051758E-5
4/25/2025  16:03:37.566084	0.000000E+0
4/25/2025  16:03:37.566106	3.051758E-5
4/25/2025  16:03:37.566129	3.051758E-5
4/25/2025  16:03:37.566152	0.000000E+0
4/25/2025  16:03:37.566175	3.051758E-5
4/25/2025  16:03:37.566197	0.000000E+0
4/25/2025  16:03:37.566220	3.051758E-5
4/25/2025  16:03:37.566243	3.051758E-5
4/25/2025  16:03:37.566266	3.051758E-5
4/25/2025  16:03:37.566288	3.051758E-5
4/25/2025  16:03:37.566311	0.000000E+0
4/25/2025  16:03:37.566334	3.051758E-5
4/25/2025  16:03:37.566356	3.051758E-5
4/25/2025  16:03:37.566379	0.000000E+0
4/25/2025  16:03:37.566402	3.051758E-5
4/25/2025  16:03:37.566425	3.051758E-5
4/25/2025  16:03:37.566447	3.051758E-5
4/25/2025  16:03:37.566470	3.051758E-5
4/25/2025  16:03:37.566493	3.051758E-5
4/25/2025  16:03:37.566516	3.051758E-5
4/25/2025  16:03:37.566538	3.051758E-5
4/25/2025  16:03:37.566561	3.051758E-5
4/25/2025  16:03:37.566584	3.051758E-5
4/25/2025  16:03:37.566606	0.000000E+0
4/25/2025  16:03:37.566629	3.051758E-5
4/25/2025  16:03:37.566652	0.000000E+0
4/25/2025  16:03:37.566675	0.000000E+0
4/25/2025  16:03:37.566697	3.051758E-5
4/25/2025  16:03:37.566720	0.000000E+0
4/25/2025  16:03:37.566743	3.051758E-5
4/25/2025  16:03:37.566766	3.051758E-5
4/25/2025  16:03:37.566788	3.051758E-5
4/25/2025  16:03:37.566811	3.051758E-5
4/25/2025  16:03:37.566834	3.051758E-5
4/25/2025  16:03:37.566856	3.051758E-5
4/25/2025  16:03:37.566879	3.051758E-5
4/25/2025  16:03:37.566902	0.000000E+0
4/25/2025  16:03:37.566925	3.051758E-5
4/25/2025  16:03:37.566947	0.000000E+0
4/25/2025  16:03:37.566970	0.000000E+0
4/25/2025  16:03:37.566993	0.000000E+0
4/25/2025  16:03:37.567016	3.051758E-5
4/25/2025  16:03:37.567038	3.051758E-5
4/25/2025  16:03:37.567061	3.051758E-5
4/25/2025  16:03:37.567084	3.051758E-5
4/25/2025  16:03:37.567106	3.051758E-5
4/25/2025  16:03:37.567129	0.000000E+0
4/25/2025  16:03:37.567152	0.000000E+0
4/25/2025  16:03:37.567175	0.000000E+0
4/25/2025  16:03:37.567197	0.000000E+0
4/25/2025  16:03:37.567220	0.000000E+0
4/25/2025  16:03:37.567243	3.051758E-5
4/25/2025  16:03:37.567266	0.000000E+0
4/25/2025  16:03:37.567288	0.000000E+0
4/25/2025  16:03:37.567311	0.000000E+0
4/25/2025  16:03:37.567334	3.051758E-5
4/25/2025  16:03:37.567356	0.000000E+0
4/25/2025  16:03:37.567379	0.000000E+0
4/25/2025  16:03:37.567402	0.000000E+0
4/25/2025  16:03:37.567425	0.000000E+0
4/25/2025  16:03:37.567447	0.000000E+0
4/25/2025  16:03:37.567470	0.000000E+0
4/25/2025  16:03:37.567493	0.000000E+0
4/25/2025  16:03:37.567516	3.051758E-5
4/25/2025  16:03:37.567538	0.000000E+0
4/25/2025  16:03:37.567561	0.000000E+0
4/25/2025  16:03:37.567584	0.000000E+0
4/25/2025  16:03:37.567606	0.000000E+0
4/25/2025  16:03:37.567629	0.000000E+0
4/25/2025  16:03:37.567652	0.000000E+0
4/25/2025  16:03:37.567675	0.000000E+0
4/25/2025  16:03:37.567697	0.000000E+0
4/25/2025  16:03:37.567720	0.000000E+0
4/25/2025  16:03:37.567743	0.000000E+0
4/25/2025  16:03:37.567766	0.000000E+0
4/25/2025  16:03:37.567788	0.000000E+0
4/25/2025  16:03:37.567811	0.000000E+0
4/25/2025  16:03:37.567834	-3.051758E-5
4/25/2025  16:03:37.567856	0.000000E+0
4/25/2025  16:03:37.567879	0.000000E+0
4/25/2025  16:03:37.567902	0.000000E+0
4/25/2025  16:03:37.567925	0.000000E+0
4/25/2025  16:03:37.567947	0.000000E+0
4/25/2025  16:03:37.567970	0.000000E+0
4/25/2025  16:03:37.567993	-3.051758E-5
4/25/2025  16:03:37.568016	-3.051758E-5
4/25/2025  16:03:37.568038	0.000000E+0
4/25/2025  16:03:37.568061	0.000000E+0
4/25/2025  16:03:37.568084	-3.051758E-5
4/25/2025  16:03:37.568106	-3.051758E-5
4/25/2025  16:03:37.568129	0.000000E+0
4/25/2025  16:03:37.568152	-3.051758E-5
4/25/2025  16:03:37.568175	0.000000E+0
4/25/2025  16:03:37.568197	0.000000E+0
4/25/2025  16:03:37.568220	-3.051758E-5
4/25/2025  16:03:37.568243	0.000000E+0
4/25/2025  16:03:37.568266	0.000000E+0
4/25/2025  16:03:37.568288	-3.051758E-5
4/25/2025  16:03:37.568311	-3.051758E-5
4/25/2025  16:03:37.568334	0.000000E+0
4/25/2025  16:03:37.568356	-3.051758E-5
4/25/2025  16:03:37.568379	-3.051758E-5
4/25/2025  16:03:37.568402	-3.051758E-5
4/25/2025  16:03:37.568425	-3.051758E-5
4/25/2025  16:03:37.568447	0.000000E+0
4/25/2025  16:03:37.568470	0.000000E+0
4/25/2025  16:03:37.568493	-3.051758E-5
4/25/2025  16:03:37.568516	-3.051758E-5
4/25/2025  16:03:37.568538	-3.051758E-5
4/25/2025  16:03:37.568561	0.000000E+0
4/25/2025  16:03:37.568584	-3.051758E-5
4/25/2025  16:03:37.568606	-3.051758E-5
4/25/2025  16:03:37.568629	-3.051758E-5
4/25/2025  16:03:37.568652	-3.051758E-5
4/25/2025  16:03:37.568675	-3.051758E-5
4/25/2025  16:03:37.568697	-3.051758E-5
4/25/2025  16:03:37.568720	-3.051758E-5
4/25/2025  16:03:37.568743	0.000000E+0
4/25/2025  16:03:37.568766	0.000000E+0
4/25/2025  16:03:37.568788	-3.051758E-5
4/25/2025  16:03:37.568811	0.000000E+0
4/25/2025  16:03:37.568834	-3.051758E-5
4/25/2025  16:03:37.568856	0.000000E+0
4/25/2025  16:03:37.568879	-3.051758E-5
4/25/2025  16:03:37.568902	0.000000E+0
4/25/2025  16:03:37.568925	-3.051758E-5
4/25/2025  16:03:37.568947	-3.051758E-5
4/25/2025  16:03:37.568970	-3.051758E-5
4/25/2025  16:03:37.568993	-3.051758E-5
4/25/2025  16:03:37.569016	-3.051758E-5
4/25/2025  16:03:37.569038	-3.051758E-5
4/25/2025  16:03:37.569061	-3.051758E-5
4/25/2025  16:03:37.569084	-3.051758E-5
4/25/2025  16:03:37.569106	-3.051758E-5
4/25/2025  16:03:37.569129	-3.051758E-5
4/25/2025  16:03:37.569152	-3.051758E-5
4/25/2025  16:03:37.569175	-3.051758E-5
4/25/2025  16:03:37.569197	-3.051758E-5
4/25/2025  16:03:37.569220	-3.051758E-5
4/25/2025  16:03:37.569243	-3.051758E-5
4/25/2025  16:03:37.569266	-3.051758E-5
4/25/2025  16:03:37.569288	0.000000E+0
4/25/2025  16:03:37.569311	-3.051758E-5
4/25/2025  16:03:37.569334	-3.051758E-5
4/25/2025  16:03:37.569356	0.000000E+0
4/25/2025  16:03:37.569379	-3.051758E-5
4/25/2025  16:03:37.569402	0.000000E+0
4/25/2025  16:03:37.569425	-3.051758E-5
4/25/2025  16:03:37.569447	0.000000E+0
4/25/2025  16:03:37.569470	-3.051758E-5
4/25/2025  16:03:37.569493	-3.051758E-5
4/25/2025  16:03:37.569516	-3.051758E-5
4/25/2025  16:03:37.569538	0.000000E+0
4/25/2025  16:03:37.569561	0.000000E+0
4/25/2025  16:03:37.569584	0.000000E+0
4/25/2025  16:03:37.569606	-3.051758E-5
4/25/2025  16:03:37.569629	0.000000E+0
4/25/2025  16:03:37.569652	0.000000E+0
4/25/2025  16:03:37.569675	-3.051758E-5
4/25/2025  16:03:37.569697	-3.051758E-5
4/25/2025  16:03:37.569720	-3.051758E-5
4/25/2025  16:03:37.569743	0.000000E+0
4/25/2025  16:03:37.569766	0.000000E+0
4/25/2025  16:03:37.569788	0.000000E+0
4/25/2025  16:03:37.569811	0.000000E+0
4/25/2025  16:03:37.569834	0.000000E+0
4/25/2025  16:03:37.569856	0.000000E+0
4/25/2025  16:03:37.569879	-3.051758E-5
4/25/2025  16:03:37.569902	0.000000E+0
4/25/2025  16:03:37.569925	-3.051758E-5
4/25/2025  16:03:37.569947	0.000000E+0
4/25/2025  16:03:37.569970	-3.051758E-5
4/25/2025  16:03:37.569993	-3.051758E-5
4/25/2025  16:03:37.570016	0.000000E+0
4/25/2025  16:03:37.570038	0.000000E+0
4/25/2025  16:03:37.570061	0.000000E+0
4/25/2025  16:03:37.570084	0.000000E+0
4/25/2025  16:03:37.570106	-3.051758E-5
4/25/2025  16:03:37.570129	-3.051758E-5
4/25/2025  16:03:37.570152	0.000000E+0
4/25/2025  16:03:37.570175	0.000000E+0
4/25/2025  16:03:37.570197	0.000000E+0
4/25/2025  16:03:37.570220	0.000000E+0
4/25/2025  16:03:37.570243	-3.051758E-5
4/25/2025  16:03:37.570266	-3.051758E-5
4/25/2025  16:03:37.570288	0.000000E+0
4/25/2025  16:03:37.570311	-3.051758E-5
4/25/2025  16:03:37.570334	0.000000E+0
4/25/2025  16:03:37.570356	0.000000E+0
4/25/2025  16:03:37.570379	0.000000E+0
4/25/2025  16:03:37.570402	0.000000E+0
4/25/2025  16:03:37.570425	0.000000E+0
4/25/2025  16:03:37.570447	0.000000E+0
4/25/2025  16:03:37.570470	0.000000E+0
4/25/2025  16:03:37.570493	0.000000E+0
4/25/2025  16:03:37.570516	-3.051758E-5
4/25/2025  16:03:37.570538	-3.051758E-5
4/25/2025  16:03:37.570561	0.000000E+0
4/25/2025  16:03:37.570584	0.000000E+0
4/25/2025  16:03:37.570606	0.000000E+0
4/25/2025  16:03:37.570629	0.000000E+0
4/25/2025  16:03:37.570652	0.000000E+0
4/25/2025  16:03:37.570675	0.000000E+0
4/25/2025  16:03:37.570697	0.000000E+0
4/25/2025  16:03:37.570720	0.000000E+0
4/25/2025  16:03:37.570743	0.000000E+0
4/25/2025  16:03:37.570766	-3.051758E-5
4/25/2025  16:03:37.570788	-3.051758E-5
4/25/2025  16:03:37.570811	0.000000E+0
4/25/2025  16:03:37.570834	0.000000E+0
4/25/2025  16:03:37.570856	-3.051758E-5
4/25/2025  16:03:37.570879	-3.051758E-5
4/25/2025  16:03:37.570902	-3.051758E-5
4/25/2025  16:03:37.570925	-3.051758E-5
4/25/2025  16:03:37.570947	-3.051758E-5
4/25/2025  16:03:37.570970	0.000000E+0
4/25/2025  16:03:37.570993	0.000000E+0
4/25/2025  16:03:37.571016	0.000000E+0
4/25/2025  16:03:37.571038	-3.051758E-5
4/25/2025  16:03:37.571061	0.000000E+0
4/25/2025  16:03:37.571084	-3.051758E-5
4/25/2025  16:03:37.571106	0.000000E+0
4/25/2025  16:03:37.571129	-3.051758E-5
4/25/2025  16:03:37.571152	0.000000E+0
4/25/2025  16:03:37.571175	0.000000E+0
4/25/2025  16:03:37.571197	-3.051758E-5
4/25/2025  16:03:37.571220	0.000000E+0
4/25/2025  16:03:37.571243	0.000000E+0
4/25/2025  16:03:37.571266	3.051758E-5
4/25/2025  16:03:37.571288	0.000000E+0
4/25/2025  16:03:37.571311	0.000000E+0
4/25/2025  16:03:37.571334	-3.051758E-5
4/25/2025  16:03:37.571356	0.000000E+0
4/25/2025  16:03:37.571379	0.000000E+0
4/25/2025  16:03:37.571402	-3.051758E-5
4/25/2025  16:03:37.571425	-3.051758E-5
4/25/2025  16:03:37.571447	-3.051758E-5
4/25/2025  16:03:37.571470	-3.051758E-5
4/25/2025  16:03:37.571493	-3.051758E-5
4/25/2025  16:03:37.571516	0.000000E+0
4/25/2025  16:03:37.571538	-3.051758E-5
4/25/2025  16:03:37.571561	-3.051758E-5
4/25/2025  16:03:37.571584	-3.051758E-5
4/25/2025  16:03:37.571606	0.000000E+0
4/25/2025  16:03:37.571629	-3.051758E-5
4/25/2025  16:03:37.571652	-3.051758E-5
4/25/2025  16:03:37.571675	-3.051758E-5
4/25/2025  16:03:37.571697	0.000000E+0
4/25/2025  16:03:37.571720	0.000000E+0
4/25/2025  16:03:37.571743	-3.051758E-5
4/25/2025  16:03:37.571766	0.000000E+0
4/25/2025  16:03:37.571788	0.000000E+0
4/25/2025  16:03:37.571811	-3.051758E-5
4/25/2025  16:03:37.571834	-3.051758E-5
4/25/2025  16:03:37.571856	-3.051758E-5
4/25/2025  16:03:37.571879	-3.051758E-5
4/25/2025  16:03:37.571902	-3.051758E-5
4/25/2025  16:03:37.571925	-3.051758E-5
4/25/2025  16:03:37.571947	0.000000E+0
4/25/2025  16:03:37.571970	-3.051758E-5
4/25/2025  16:03:37.571993	-3.051758E-5
4/25/2025  16:03:37.572016	-3.051758E-5
4/25/2025  16:03:37.572038	0.000000E+0
4/25/2025  16:03:37.572061	-3.051758E-5
4/25/2025  16:03:37.572084	0.000000E+0
4/25/2025  16:03:37.572106	-3.051758E-5
4/25/2025  16:03:37.572129	0.000000E+0
4/25/2025  16:03:37.572152	0.000000E+0
4/25/2025  16:03:37.572175	-3.051758E-5
4/25/2025  16:03:37.572197	0.000000E+0
4/25/2025  16:03:37.572220	-3.051758E-5
4/25/2025  16:03:37.572243	0.000000E+0
4/25/2025  16:03:37.572266	0.000000E+0
4/25/2025  16:03:37.572288	0.000000E+0
4/25/2025  16:03:37.572311	0.000000E+0
4/25/2025  16:03:37.572334	0.000000E+0
4/25/2025  16:03:37.572356	0.000000E+0
4/25/2025  16:03:37.572379	-3.051758E-5
4/25/2025  16:03:37.572402	0.000000E+0
4/25/2025  16:03:37.572425	-3.051758E-5
4/25/2025  16:03:37.572447	0.000000E+0
4/25/2025  16:03:37.572470	0.000000E+0
4/25/2025  16:03:37.572493	0.000000E+0
4/25/2025  16:03:37.572516	-3.051758E-5
4/25/2025  16:03:37.572538	0.000000E+0
4/25/2025  16:03:37.572561	0.000000E+0
4/25/2025  16:03:37.572584	3.051758E-5
4/25/2025  16:03:37.572606	0.000000E+0
4/25/2025  16:03:37.572629	3.051758E-5
4/25/2025  16:03:37.572652	0.000000E+0
4/25/2025  16:03:37.572675	-3.051758E-5
4/25/2025  16:03:37.572697	-3.051758E-5
4/25/2025  16:03:37.572720	-3.051758E-5
4/25/2025  16:03:37.572743	0.000000E+0
4/25/2025  16:03:37.572766	0.000000E+0
4/25/2025  16:03:37.572788	0.000000E+0
4/25/2025  16:03:37.572811	0.000000E+0
4/25/2025  16:03:37.572834	0.000000E+0
4/25/2025  16:03:37.572856	0.000000E+0
4/25/2025  16:03:37.572879	0.000000E+0
4/25/2025  16:03:37.572902	-3.051758E-5
4/25/2025  16:03:37.572925	0.000000E+0
4/25/2025  16:03:37.572947	0.000000E+0
4/25/2025  16:03:37.572970	3.051758E-5
4/25/2025  16:03:37.572993	-3.051758E-5
4/25/2025  16:03:37.573016	-3.051758E-5
4/25/2025  16:03:37.573038	3.051758E-5
4/25/2025  16:03:37.573061	0.000000E+0
4/25/2025  16:03:37.573084	0.000000E+0
4/25/2025  16:03:37.573106	0.000000E+0
4/25/2025  16:03:37.573129	0.000000E+0
4/25/2025  16:03:37.573152	0.000000E+0
4/25/2025  16:03:37.573175	0.000000E+0
4/25/2025  16:03:37.573197	0.000000E+0
4/25/2025  16:03:37.573220	-3.051758E-5
4/25/2025  16:03:37.573243	0.000000E+0
4/25/2025  16:03:37.573266	0.000000E+0
4/25/2025  16:03:37.573288	0.000000E+0
4/25/2025  16:03:37.573311	0.000000E+0
4/25/2025  16:03:37.573334	0.000000E+0
4/25/2025  16:03:37.573356	0.000000E+0
4/25/2025  16:03:37.573379	0.000000E+0
4/25/2025  16:03:37.573402	0.000000E+0
4/25/2025  16:03:37.573425	0.000000E+0
4/25/2025  16:03:37.573447	0.000000E+0
4/25/2025  16:03:37.573470	0.000000E+0
4/25/2025  16:03:37.573493	0.000000E+0
4/25/2025  16:03:37.573516	0.000000E+0
4/25/2025  16:03:37.573538	0.000000E+0
4/25/2025  16:03:37.573561	0.000000E+0
4/25/2025  16:03:37.573584	0.000000E+0
4/25/2025  16:03:37.573606	0.000000E+0
4/25/2025  16:03:37.573629	0.000000E+0
4/25/2025  16:03:37.573652	0.000000E+0
4/25/2025  16:03:37.573675	0.000000E+0
4/25/2025  16:03:37.573697	0.000000E+0
4/25/2025  16:03:37.573720	3.051758E-5
4/25/2025  16:03:37.573743	3.051758E-5
4/25/2025  16:03:37.573766	3.051758E-5
4/25/2025  16:03:37.573788	3.051758E-5
4/25/2025  16:03:37.573811	0.000000E+0
4/25/2025  16:03:37.573834	0.000000E+0
4/25/2025  16:03:37.573856	0.000000E+0
4/25/2025  16:03:37.573879	3.051758E-5
4/25/2025  16:03:37.573902	3.051758E-5
4/25/2025  16:03:37.573925	0.000000E+0
4/25/2025  16:03:37.573947	-3.051758E-5
4/25/2025  16:03:37.573970	3.051758E-5
4/25/2025  16:03:37.573993	0.000000E+0
4/25/2025  16:03:37.574016	0.000000E+0
4/25/2025  16:03:37.574038	0.000000E+0
4/25/2025  16:03:37.574061	0.000000E+0
4/25/2025  16:03:37.574084	0.000000E+0
4/25/2025  16:03:37.574106	0.000000E+0
4/25/2025  16:03:37.574129	3.051758E-5
4/25/2025  16:03:37.574152	0.000000E+0
4/25/2025  16:03:37.574175	0.000000E+0
4/25/2025  16:03:37.574197	0.000000E+0
4/25/2025  16:03:37.574220	3.051758E-5
4/25/2025  16:03:37.574243	0.000000E+0
4/25/2025  16:03:37.574266	0.000000E+0
4/25/2025  16:03:37.574288	3.051758E-5
4/25/2025  16:03:37.574311	3.051758E-5
4/25/2025  16:03:37.574334	0.000000E+0
4/25/2025  16:03:37.574356	0.000000E+0
4/25/2025  16:03:37.574379	0.000000E+0
4/25/2025  16:03:37.574402	3.051758E-5
4/25/2025  16:03:37.574425	3.051758E-5
4/25/2025  16:03:37.574447	0.000000E+0
4/25/2025  16:03:37.574470	3.051758E-5
4/25/2025  16:03:37.574493	0.000000E+0
4/25/2025  16:03:37.574516	0.000000E+0
4/25/2025  16:03:37.574538	0.000000E+0
4/25/2025  16:03:37.574561	0.000000E+0
4/25/2025  16:03:37.574584	0.000000E+0
4/25/2025  16:03:37.574606	0.000000E+0
4/25/2025  16:03:37.574629	0.000000E+0
4/25/2025  16:03:37.574652	0.000000E+0
4/25/2025  16:03:37.574675	0.000000E+0
4/25/2025  16:03:37.574697	3.051758E-5
4/25/2025  16:03:37.574720	3.051758E-5
4/25/2025  16:03:37.574743	0.000000E+0
4/25/2025  16:03:37.574766	0.000000E+0
4/25/2025  16:03:37.574788	3.051758E-5
4/25/2025  16:03:37.574811	0.000000E+0
4/25/2025  16:03:37.574834	0.000000E+0
4/25/2025  16:03:37.574856	0.000000E+0
4/25/2025  16:03:37.574879	0.000000E+0
4/25/2025  16:03:37.574902	0.000000E+0
4/25/2025  16:03:37.574925	3.051758E-5
4/25/2025  16:03:37.574947	0.000000E+0
4/25/2025  16:03:37.574970	0.000000E+0
4/25/2025  16:03:37.574993	0.000000E+0
4/25/2025  16:03:37.575016	0.000000E+0
4/25/2025  16:03:37.575038	3.051758E-5
4/25/2025  16:03:37.575061	0.000000E+0
4/25/2025  16:03:37.575084	0.000000E+0
4/25/2025  16:03:37.575106	0.000000E+0
4/25/2025  16:03:37.575129	0.000000E+0
4/25/2025  16:03:37.575152	0.000000E+0
4/25/2025  16:03:37.575175	-3.051758E-5
4/25/2025  16:03:37.575197	0.000000E+0
4/25/2025  16:03:37.575220	0.000000E+0
4/25/2025  16:03:37.575243	0.000000E+0
4/25/2025  16:03:37.575266	0.000000E+0
4/25/2025  16:03:37.575288	-3.051758E-5
4/25/2025  16:03:37.575311	0.000000E+0
4/25/2025  16:03:37.575334	0.000000E+0
4/25/2025  16:03:37.575356	0.000000E+0
4/25/2025  16:03:37.575379	3.051758E-5
4/25/2025  16:03:37.575402	3.051758E-5
4/25/2025  16:03:37.575425	0.000000E+0
4/25/2025  16:03:37.575447	0.000000E+0
4/25/2025  16:03:37.575470	3.051758E-5
4/25/2025  16:03:37.575493	0.000000E+0
4/25/2025  16:03:37.575516	0.000000E+0
4/25/2025  16:03:37.575538	0.000000E+0
4/25/2025  16:03:37.575561	3.051758E-5
4/25/2025  16:03:37.575584	0.000000E+0
4/25/2025  16:03:37.575606	0.000000E+0
4/25/2025  16:03:37.575629	0.000000E+0
